X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,OBJECTID_2,Name,Acres,SHAPE_area,SHAPE_len
229785.809200811199844,899774.666031027794816,4150,42588.00000000000,1975.00000000000,2.00000000000,2BR/1BA Apartment - 170 Kelton St,,2015-08-07 19:12:46,2015-11-12 22:42:20.257216,2015-11-12 22:42:20.257216,2.00000000000,29.00000000000,229785.80920100000,899774.66603099997,0,229785.809201_899774.666031,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230454.415372393035796,901399.265863617765717,4151,42593.00000000000,2050.00000000000,2.00000000000,2BR/1BA Apartment - 211 N Harvard St,,2015-08-08 03:21:23,2015-11-12 22:42:20.276589,2015-11-12 22:42:20.276589,2.00000000000,29.00000000000,230454.41537199999,901399.26586399996,0,230454.415372_901399.265864,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230254.214807633223245,900065.468425842002034,4152,42604.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 25 Glenville Ave,,2015-08-08 03:18:07,2015-11-12 22:42:20.317332,2015-11-12 22:42:20.317332,2.00000000000,29.00000000000,230254.21480799999,900065.46842599998,0,230254.214808_900065.468426,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
229156.660950877267169,900482.923771048081107,4153,42613.00000000000,2295.00000000000,2.00000000000,2BR/1.5BA Apartment - 152 N Beacon St,,2015-10-07 23:50:57,2015-11-12 22:42:20.351841,2015-11-12 22:42:20.351841,2.00000000000,29.00000000000,229156.66095100000,900482.92377100000,0,229156.660951_900482.923771,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
228878.282139509159606,900059.67968709312845,4154,42614.00000000000,2195.00000000000,2.00000000000,2BR/1BA Apartment - 12 Elko St,,2015-08-08 05:09:21,2015-11-12 22:42:20.355517,2015-11-12 22:42:20.355517,2.00000000000,29.00000000000,228878.28214000000,900059.67968700000,0,228878.28214_900059.679687,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230504.708674957917538,901199.543891017558053,4155,42616.00000000000,2400.00000000000,2.00000000000,2BR/2BA Apartment - 263 N Harvard St,,2015-08-08 02:51:09,2015-11-12 22:42:20.362735,2015-11-12 22:42:20.362735,2.00000000000,29.00000000000,230504.70867500000,901199.54389099998,0,230504.708675_901199.543891,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230520.605265554098878,901332.906341868918389,4156,42619.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 11 Kingsley St,,2015-08-08 05:53:27,2015-11-12 22:42:20.373615,2015-11-12 22:42:20.373615,2.00000000000,29.00000000000,230520.60526600000,901332.90634200000,0,230520.605266_901332.906342,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
229807.983346799010178,900374.578744338476099,4157,42620.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 512 Cambridge St,,2015-03-26 20:22:15,2015-11-12 22:42:20.376948,2015-11-12 22:42:20.376948,2.00000000000,29.00000000000,229807.98334700000,900374.57874400006,0,229807.983347_900374.578744,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
229508.029706265719142,901173.072065722662956,4158,42624.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - 62 S Waverly St,,2015-09-19 17:40:55,2015-11-12 22:42:23.844964,2015-11-12 22:42:23.844964,2.00000000000,29.00000000000,229508.02970600000,901173.07206599996,0,229508.029706_901173.072066,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230736.581302277802024,900922.859817207092419,4159,42628.00000000000,1850.00000000000,2.00000000000,2BR/1BA Apartment - 81 Empire St,,2015-08-07 19:12:38,2015-11-12 22:42:23.859713,2015-11-12 22:42:23.859713,2.00000000000,29.00000000000,230736.58130200001,900922.85981699999,0,230736.581302_900922.859817,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230730.577585145889316,900411.875998836476356,4160,42631.00000000000,1995.00000000000,2.00000000000,2BR/1BA Apartment - 75 Gardner St,,2015-11-05 01:13:49,2015-11-12 22:42:23.873399,2015-11-12 22:42:23.873399,2.00000000000,29.00000000000,230730.57758499999,900411.87599900004,0,230730.577585_900411.875999,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
229923.27857264544582,900386.176501945592463,4161,42633.00000000000,1900.00000000000,2.00000000000,2BR/1BA Apartment - 4 Islington St,,2015-06-18 16:41:42,2015-11-12 22:42:23.88131,2015-11-12 22:42:23.88131,2.00000000000,29.00000000000,229923.27857299999,900386.17650199996,0,229923.278573_900386.176502,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230121.67482211519382,900231.515447585145012,4162,42636.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 31 Quint Ave,,2015-07-16 03:50:00,2015-11-12 22:42:23.891891,2015-11-12 22:42:23.891891,2.00000000000,29.00000000000,230121.67482200000,900231.51544800005,0,230121.674822_900231.515448,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230005.95052063127514,900319.882449766038917,4163,42641.00000000000,1750.00000000000,2.00000000000,2BR/1BA Apartment - 11 Higgins St,,2015-08-08 03:44:17,2015-11-12 22:42:23.90883,2015-11-12 22:42:23.90883,2.00000000000,29.00000000000,230005.95052099999,900319.88245000003,0,230005.950521_900319.88245,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
228901.629020740947453,900393.008198347175494,4164,42646.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 31 Morrow Rd,,2015-08-08 05:06:26,2015-11-12 22:42:23.930268,2015-11-12 22:42:23.930268,2.00000000000,29.00000000000,228901.62902100000,900393.00819800003,0,228901.629021_900393.008198,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230372.471988644625526,901298.941098100855015,4166,42654.00000000000,1695.00000000000,2.00000000000,2BR/1BA Apartment - 166-168 Franklin St,,2015-03-26 20:17:26,2015-11-12 22:42:23.960346,2015-11-12 22:42:23.960346,2.00000000000,29.00000000000,230372.47198900001,901298.94109800004,0,230372.471989_901298.941098,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230024.753386873198906,899775.68278796679806,4167,42657.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - 1340 Commonwealth Avenue,,2015-08-08 03:18:05,2015-11-12 22:42:23.971,2015-11-12 22:42:23.971,2.00000000000,29.00000000000,230024.75338700000,899775.68278799998,0,230024.753387_899775.682788,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230888.284740935137961,900145.981055475887842,4168,42659.00000000000,2495.00000000000,2.00000000000,2BR/1BA Apartment - 1116 Commonwealth Avenue,,2015-10-31 23:49:03,2015-11-12 22:42:23.979372,2015-11-12 22:42:23.979372,2.00000000000,29.00000000000,230888.28474100001,900145.98105499998,0,230888.284741_900145.981055,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230855.328660743078217,900145.836280570016243,4169,42664.00000000000,1625.00000000000,2.00000000000,2BR/1BA Apartment - 1120 Commonwealth Avenue,,2015-10-04 17:41:28,2015-11-12 22:42:23.99887,2015-11-12 22:42:23.99887,2.00000000000,29.00000000000,230855.32866100001,900145.83628100005,0,230855.328661_900145.836281,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
228895.080069563729921,899981.994507979368791,4170,42671.00000000000,2195.00000000000,2.00000000000,2BR/1BA Apartment - 8 Elko St,,2015-08-08 05:09:25,2015-11-12 22:42:24.025461,2015-11-12 22:42:24.025461,2.00000000000,29.00000000000,228895.08007000000,899981.99450799997,0,228895.08007_899981.994508,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230331.47544179984834,901254.332869479432702,4171,42672.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 90 Raymond St,,2015-11-05 01:50:48,2015-11-12 22:42:27.503888,2015-11-12 22:42:27.503888,2.00000000000,29.00000000000,230331.47544200000,901254.33286900003,0,230331.475442_901254.332869,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230335.40723351368797,900343.512433195952326,4172,42684.00000000000,1800.00000000000,2.00000000000,2BR/1BA Apartment - 153 Brighton Ave,,2015-03-26 20:18:44,2015-11-12 22:42:27.552486,2015-11-12 22:42:27.552486,2.00000000000,29.00000000000,230335.40723400001,900343.51243300003,0,230335.407234_900343.512433,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230876.629151853238,900923.473811053554527,4173,42690.00000000000,2933.00000000000,2.00000000000,2BR/2BA Apartment - Cambridge St,,2015-08-28 01:47:06,2015-11-12 22:42:27.57383,2015-11-12 22:42:27.57383,2.00000000000,29.00000000000,230876.62915200001,900923.47381100000,0,230876.629152_900923.473811,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230245.593250310921576,900154.293374108150601,4174,42697.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - Park Vale Ave,,2015-04-21 17:06:16,2015-11-12 22:42:27.602487,2015-11-12 22:42:27.602487,2.00000000000,29.00000000000,230245.59325000001,900154.29337400000,0,230245.59325_900154.293374,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230787.810557824355783,900512.0964333654847,4175,42700.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 55 Ashford St,,2015-11-05 01:13:48,2015-11-12 22:42:27.613522,2015-11-12 22:42:27.613522,2.00000000000,29.00000000000,230787.81055800000,900512.09643300006,0,230787.810558_900512.096433,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
229933.267800402769353,899975.232040330884047,4176,42707.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - 108 Allston St,,2015-03-26 20:20:47,2015-11-12 22:42:27.652309,2015-11-12 22:42:27.652309,2.00000000000,29.00000000000,229933.26780000000,899975.23204000003,0,229933.2678_899975.23204,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230493.968438768875785,899877.672810900956392,4177,42712.00000000000,1750.00000000000,2.00000000000,2BR/1BA Apartment - 243 Harvard Ave,,2015-03-26 20:19:34,2015-11-12 22:42:27.675038,2015-11-12 22:42:27.675038,2.00000000000,29.00000000000,230493.96843899999,899877.67281100003,0,230493.968439_899877.672811,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
229777.240304051869316,899852.38395359844435,4178,42721.00000000000,2250.00000000000,2.00000000000,2BR/1BA Apartment - 1408 Commonwealth Avenue,,2015-10-16 18:44:33,2015-11-12 22:42:27.706771,2015-11-12 22:42:27.706771,2.00000000000,29.00000000000,229777.24030400001,899852.38395399996,0,229777.240304_899852.383954,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
228835.217812345188577,900514.920692259096541,4179,42729.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 1 Cypress Rd,,2015-10-17 06:40:05,2015-11-12 22:42:31.348199,2015-11-12 22:42:31.348199,2.00000000000,29.00000000000,228835.21781199999,900514.92069199996,0,228835.217812_900514.920692,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229648.681851269531762,901029.263063489692286,4180,42731.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 36 Antwerp St,,2015-10-16 13:11:14,2015-11-12 22:42:31.355299,2015-11-12 22:42:31.355299,2.00000000000,29.00000000000,229648.68185100000,901029.26306300005,0,229648.681851_901029.263063,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230839.045592313719681,900101.333759822999127,4181,42734.00000000000,2449.00000000000,2.00000000000,2BR/1BA Apartment - 1126 Commonwealth Avenue,,2015-10-16 18:29:36,2015-11-12 22:42:31.36909,2015-11-12 22:42:31.36909,2.00000000000,29.00000000000,230839.04559200001,900101.33375999995,0,230839.045592_900101.33376,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
230871.904291059210664,900123.69355305028148,4182,42738.00000000000,1625.00000000000,2.00000000000,2BR/1BA Apartment - 1120 Commonwealth Avenue,,2015-11-09 18:21:21,2015-11-12 22:42:31.383161,2015-11-12 22:42:31.383161,2.00000000000,29.00000000000,230871.90429100001,900123.69355299999,0,230871.904291_900123.693553,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
231964.399682876246516,897229.458150450722314,4185,42759.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 242 S Huntington Ave,,2015-10-23 12:32:49,2015-11-12 22:42:31.462615,2015-11-12 22:42:31.462615,2.00000000000,29.00000000000,231964.39968300000,897229.45814999996,0,231964.399683_897229.45815,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
232786.097836068220204,896011.39509036927484,4187,42761.00000000000,2150.00000000000,2.00000000000,2BR/1BA Apartment - 12 Germania St,,2015-10-21 14:31:39,2015-11-12 22:42:31.470068,2015-11-12 22:42:31.470068,2.00000000000,29.00000000000,232786.09783600000,896011.39509000001,0,232786.097836_896011.39509,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
232259.254582565510646,895842.343138685333543,4188,42764.00000000000,2350.00000000000,2.00000000000,2BR/1BA Apartment - 4 Marlou Terrace,,2015-10-18 13:05:48,2015-11-12 22:42:31.483353,2015-11-12 22:42:31.483353,2.00000000000,29.00000000000,232259.25458300000,895842.34313900000,0,232259.254583_895842.343139,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
232188.725356973562157,896841.71199037542101,4190,42772.00000000000,2100.00000000000,2.00000000000,2BR/1BA Apartment - 9 Cranston St,,2015-10-21 13:33:32,2015-11-12 22:42:35.039048,2015-11-12 22:42:35.039048,2.00000000000,29.00000000000,232188.72535699999,896841.71198999998,0,232188.725357_896841.71199,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
236287.335785109637072,901282.567132830736227,4193,42799.00000000000,2500.00000000000,2.00000000000,2BR/1BA Townhouse - 15 Sudbury St,,2015-11-03 21:00:23,2015-11-12 22:42:35.133705,2015-11-12 22:42:35.133705,2.00000000000,29.00000000000,236287.33578500000,901282.56713300000,0,236287.335785_901282.567133,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
237669.280431266844971,900123.518182190600783,4195,42812.00000000000,5724.00000000000,2.00000000000,2BR/2BA Apartment - 150 Northern Ave,,2015-11-04 17:39:23,2015-11-12 22:42:35.179012,2015-11-12 22:42:35.179012,2.00000000000,29.00000000000,237669.28043099999,900123.51818200003,0,237669.280431_900123.518182,23,South Boston Waterfront,621.84103635,27087395.54410000145,38391.35290520000
236600.715024198347237,901217.545562087441795,4201,42847.00000000000,3150.00000000000,2.00000000000,2BR/2BA Apartment - Clinton St,,2015-10-25 17:27:46,2015-11-12 22:42:38.877539,2015-11-12 22:42:38.877539,2.00000000000,29.00000000000,236600.71502400000,901217.54556200001,0,236600.715024_901217.545562,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
235444.058283882564865,898612.392695468734019,4204,42873.00000000000,2250.00000000000,2.00000000000,2BR/1BA Apartment - 95 E Brookline St,,2015-11-10 17:13:22,2015-11-12 22:42:42.466999,2015-11-12 22:42:42.466999,2.00000000000,29.00000000000,235444.05828400000,898612.39269500005,0,235444.058284_898612.392695,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234413.574996330979047,898685.026325901853852,4206,42886.00000000000,3250.00000000000,2.00000000000,2BR/1BA Apartment - 888 Tremont St,,2015-11-03 21:28:07,2015-11-12 22:42:42.565365,2015-11-12 22:42:42.565365,2.00000000000,29.00000000000,234413.57499600001,898685.02632599999,0,234413.574996_898685.026326,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
234635.417966518347384,898819.409065185813233,4207,42891.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 518 Massachusetts Ave,,2015-11-10 20:32:35,2015-11-12 22:42:42.582844,2015-11-12 22:42:42.582844,2.00000000000,29.00000000000,234635.41796699999,898819.40906500001,0,234635.417967_898819.409065,10,South End,471.53346946,20539997.92980000004,17912.33356950000
237774.775918488507159,900423.995532598346472,4208,42895.00000000000,5932.00000000000,2.00000000000,2BR/2BA Apartment - 140 Northern Ave,,2015-11-04 17:34:40,2015-11-12 22:42:42.60041,2015-11-12 22:42:42.60041,2.00000000000,29.00000000000,237774.77591800000,900423.99553299998,0,237774.775918_900423.995533,23,South Boston Waterfront,621.84103635,27087395.54410000145,38391.35290520000
236308.86146920354804,900305.190408459748141,4209,42899.00000000000,4339.00000000000,2.00000000000,2BR/2BA Apartment - 120 Kingston St,,2015-09-09 22:15:01,2015-11-12 22:42:42.614314,2015-11-12 22:42:42.614314,2.00000000000,29.00000000000,236308.86146900000,900305.19040800002,0,236308.861469_900305.190408,7,Chinatown,76.32410468,3324678.00026000012,9736.59041261000
234274.728214819566347,898428.869612278533168,4210,42902.00000000000,2400.00000000000,2.00000000000,2BR/1.5BA Apartment - 3 Greenwich Ct,,2015-08-08 06:06:13,2015-11-12 22:42:42.624413,2015-11-12 22:42:42.624413,2.00000000000,29.00000000000,234274.72821500001,898428.86961199995,0,234274.728215_898428.869612,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
235940.102895448741037,901525.15467435750179,4211,42904.00000000000,3635.00000000000,2.00000000000,2BR/2BA Apartment - 5 Longfellow Pl,,2015-08-08 04:22:39,2015-11-12 22:42:42.631838,2015-11-12 22:42:42.631838,2.00000000000,29.00000000000,235940.10289499999,901525.15467399999,0,235940.102895_901525.154674,14,West End,101.08394116,4403216.47704999987,10321.16662300000
233030.793911171378568,900077.970210387487896,4212,42905.00000000000,3850.00000000000,2.00000000000,2BR/2BA Apartment - 127 Bay State Rd,,2015-08-08 03:42:50,2015-11-12 22:42:42.635391,2015-11-12 22:42:42.635391,2.00000000000,29.00000000000,233030.79391099999,900077.97021000006,0,233030.793911_900077.97021,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
235618.488174393365625,899968.423412913223729,4213,42906.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 14 Melrose St,,2015-10-31 23:37:59,2015-11-12 22:42:42.638683,2015-11-12 22:42:42.638683,2.00000000000,29.00000000000,235618.48817400000,899968.42341299995,0,235618.488174_899968.423413,5,Bay Village,26.53973299,1156070.76939000003,4650.63549327000
232191.729119660012657,897985.820108214626089,4214,42908.00000000000,2175.00000000000,2.00000000000,2BR/1BA Apartment - 40 Parker Hill Ave,,2015-09-23 23:54:35,2015-11-12 22:42:42.6455,2015-11-12 22:42:42.6455,2.00000000000,29.00000000000,232191.72912000000,897985.82010799996,0,232191.72912_897985.820108,3,Mission Hill,350.85216018,15283120.09759999998,17918.72411350000
236202.669560505833942,901726.443686350947246,4215,42910.00000000000,3755.00000000000,2.00000000000,2BR/2BA Apartment - 101 Canal St,,2015-08-08 05:16:27,2015-11-12 22:42:42.653033,2015-11-12 22:42:42.653033,2.00000000000,29.00000000000,236202.66956099999,901726.44368599996,0,236202.669561_901726.443686,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
232836.324849071883364,899377.269544179551303,4216,42913.00000000000,4400.00000000000,2.00000000000,2BR/2BA Apartment - 170 Brookline Ave,,2015-08-08 05:23:27,2015-11-12 22:42:42.666394,2015-11-12 22:42:42.666394,2.00000000000,29.00000000000,232836.32484900000,899377.26954400004,0,232836.324849_899377.269544,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233033.92632404982578,899411.518799561425112,4218,42921.00000000000,6455.00000000000,2.00000000000,2BR/1BA Apartment - 1325 Boylston St,,2015-10-15 23:56:50,2015-11-12 22:42:42.694325,2015-11-12 22:42:42.694325,2.00000000000,29.00000000000,233033.92632400000,899411.51879999996,0,233033.926324_899411.5188,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233974.131526419398142,899238.276514337398112,4219,42923.00000000000,4400.00000000000,2.00000000000,2BR/2BA Apartment - 21 Symphony Rd,,2015-08-08 05:23:09,2015-11-12 22:42:46.141532,2015-11-12 22:42:46.141532,2.00000000000,29.00000000000,233974.13152600001,899238.27651400003,0,233974.131526_899238.276514,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
235065.811761699413182,898443.879206534475088,4222,42931.00000000000,2800.00000000000,2.00000000000,2BR/1BA Apartment - 58 E Springfield St,,2015-08-28 22:06:13,2015-11-12 22:42:46.169158,2015-11-12 22:42:46.169158,2.00000000000,29.00000000000,235065.81176200000,898443.87920700002,0,235065.811762_898443.879207,10,South End,471.53346946,20539997.92980000004,17912.33356950000
232579.75447673726012,899620.446254810900427,4223,42933.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 879 Beacon St,,2015-03-26 20:12:24,2015-11-12 22:42:46.175848,2015-11-12 22:42:46.175848,2.00000000000,29.00000000000,232579.75447700001,899620.44625499996,0,232579.754477_899620.446255,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
235884.145862339442829,893116.31028049136512,4224,42939.00000000000,1600.00000000000,2.00000000000,2BR/1BA Apartment - 520 Talbot Ave,,2015-11-08 01:27:27,2015-11-12 22:42:46.200227,2015-11-12 22:42:46.200227,2.00000000000,29.00000000000,235884.14586200000,893116.31027999998,0,235884.145862_893116.31028,22,Dorchester,4662.86080579,203114216.70800000429,104344.03400499999
236522.648722084268229,901972.472266546683386,4226,42942.00000000000,3000.00000000000,2.00000000000,2BR/2BA Apartment - 49 Snow Hill St,,2015-10-04 02:06:45,2015-11-12 22:42:46.21024,2015-11-12 22:42:46.21024,2.00000000000,29.00000000000,236522.64872200001,901972.47226700000,0,236522.648722_901972.472267,8,North End,126.90993136,5528196.61053999979,17124.77412340000
235300.263767249532975,900988.73557926947251,4228,42949.00000000000,2695.00000000000,2.00000000000,2BR/1BA Apartment - 4 Brimmer St,,2015-09-30 22:50:14,2015-11-12 22:42:46.237614,2015-11-12 22:42:46.237614,2.00000000000,29.00000000000,235300.26376700000,900988.73557899997,0,235300.263767_900988.735579,15,Beacon Hill,200.15610334,8718799.86167999916,14303.82901670000
233085.038728255953174,899056.310962331364863,4229,42954.00000000000,2775.00000000000,2.00000000000,2BR/1BA Apartment - 151 Park Dr,,2015-03-26 20:15:48,2015-11-12 22:42:46.254855,2015-11-12 22:42:46.254855,2.00000000000,29.00000000000,233085.03872800001,899056.31096200005,0,233085.038728_899056.310962,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233298.760211955755949,899168.397805387387052,4230,42966.00000000000,2800.00000000000,2.00000000000,2BR/1BA Apartment - 81 Park Dr,,2015-03-26 20:13:13,2015-11-12 22:42:46.299944,2015-11-12 22:42:46.299944,2.00000000000,29.00000000000,233298.76021199999,899168.39780499996,0,233298.760212_899168.397805,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
234278.797914857132128,899284.18688214418944,4231,42971.00000000000,4345.00000000000,2.00000000000,2BR/2BA Apartment - 220 Huntington Ave,,2015-08-08 03:05:10,2015-11-12 22:42:46.31713,2015-11-12 22:42:46.31713,2.00000000000,29.00000000000,234278.79791500000,899284.18688199995,0,234278.797915_899284.186882,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
238298.22249269587337,898105.298569071805105,4232,42980.00000000000,2700.00000000000,2.00000000000,2BR/1BA Apartment - 164 L St,,2015-08-03 21:33:57,2015-11-12 22:42:49.796657,2015-11-12 22:42:49.796657,2.00000000000,29.00000000000,238298.22249300001,898105.29856899998,0,238298.222493_898105.298569,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
231883.753962803661125,895018.663073361618444,4233,42987.00000000000,2600.00000000000,2.00000000000,2BR/2BA Apartment - 34 Hall St,,2015-08-08 04:04:04,2015-11-12 22:42:49.824217,2015-11-12 22:42:49.824217,2.00000000000,29.00000000000,231883.75396300000,895018.66307300003,0,231883.753963_895018.663073,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
233797.991508774430258,899881.677986040944234,4235,43010.00000000000,2900.00000000000,2.00000000000,2BR/1BA Apartment - 384 Commonwealth Avenue,,2015-03-26 20:16:42,2015-11-12 22:42:49.918357,2015-11-12 22:42:49.918357,2.00000000000,29.00000000000,233797.99150900001,899881.67798599997,0,233797.991509_899881.677986,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
233750.422422560950508,899492.677326301345602,4237,43012.00000000000,2950.00000000000,2.00000000000,2BR/1BA Apartment - 42 Fenway,,2015-10-31 23:36:12,2015-11-12 22:42:49.929199,2015-11-12 22:42:49.929199,2.00000000000,29.00000000000,233750.42242300001,899492.67732599995,0,233750.422423_899492.677326,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233658.561254027794348,899747.715524589642882,4238,43024.00000000000,3150.00000000000,2.00000000000,2BR/1BA Apartment - 50 Charlesgate E,,2015-08-08 06:07:52,2015-11-12 22:42:53.502414,2015-11-12 22:42:53.502414,2.00000000000,29.00000000000,233658.56125400000,899747.71552500001,0,233658.561254_899747.715525,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
234770.177147254144074,899897.52842333947774,4239,43031.00000000000,6300.00000000000,2.00000000000,2BR/2.5BA Apartment - 1 Huntington Ave,,2015-08-08 06:43:59,2015-11-12 22:42:53.526525,2015-11-12 22:42:53.526525,2.00000000000,29.00000000000,234770.17714700001,899897.52842300001,0,234770.177147_899897.528423,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
234417.46416395023698,899573.666629479033872,4240,43034.00000000000,9700.00000000000,2.00000000000,2BR/2BA Apartment - 100 Belvidere St,,2015-10-24 01:09:32,2015-11-12 22:42:53.539448,2015-11-12 22:42:53.539448,2.00000000000,29.00000000000,234417.46416400000,899573.66662899998,0,234417.464164_899573.666629,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
233657.497322239971254,899969.865949681028724,4241,43037.00000000000,3500.00000000000,2.00000000000,2BR/2BA Apartment - 4 Charlesgate E,,2015-03-26 20:16:18,2015-11-12 22:42:53.549646,2015-11-12 22:42:53.549646,2.00000000000,29.00000000000,233657.49732200001,899969.86595000001,0,233657.497322_899969.86595,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
236578.342563050740864,899184.700493844691664,4242,43040.00000000000,3250.00000000000,2.00000000000,2BR/1BA Apartment - 50 W Broadway,,2015-08-08 05:06:21,2015-11-12 22:42:53.560151,2015-11-12 22:42:53.560151,2.00000000000,29.00000000000,236578.34256300001,899184.70049399999,0,236578.342563_899184.700494,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
235099.749558664509095,899899.166716198902577,4243,43053.00000000000,6425.00000000000,2.00000000000,2BR/2BA Apartment - 135 Clarendon St,,2015-08-08 06:04:23,2015-11-12 22:42:53.609274,2015-11-12 22:42:53.609274,2.00000000000,29.00000000000,235099.74955899999,899899.16671599995,0,235099.749559_899899.166716,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
236648.635246407531668,901506.598992560175247,4244,43055.00000000000,3300.00000000000,2.00000000000,2BR/2BA Apartment - 234 Hanover St,,2015-08-19 21:43:19,2015-11-12 22:42:53.615869,2015-11-12 22:42:53.615869,2.00000000000,29.00000000000,236648.63524599999,901506.59899299999,0,236648.635246_901506.598993,8,North End,126.90993136,5528196.61053999979,17124.77412340000
234455.340572704037186,900251.426993802888319,4245,43062.00000000000,5000.00000000000,2.00000000000,2BR/2BA Apartment - 238 Marlborough St,,2015-08-08 03:42:02,2015-11-12 22:42:53.644427,2015-11-12 22:42:53.644427,2.00000000000,29.00000000000,234455.34057299999,900251.42699399998,0,234455.340573_900251.426994,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
235874.090243978891522,901547.032979298965074,4247,43077.00000000000,4800.00000000000,2.00000000000,2BR/2BA Apartment - 1 Longfellow Pl,,2015-08-08 06:33:05,2015-11-12 22:42:57.195344,2015-11-12 22:42:57.195344,2.00000000000,29.00000000000,235874.09024399999,901547.03297900001,0,235874.090244_901547.032979,14,West End,101.08394116,4403216.47704999987,10321.16662300000
