X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code
235482.010056664032163,899256.834815623704344,4518,43952.00000000000,2975.00000000000,2.00000000000,2BR/2.5BA Apartment - 275 Shawmut Ave,,2015-10-13 18:00:11,2015-11-12 22:43:59.996542,2015-11-12 22:43:59.996542,2.00000000000,29.00000000000,235482.01005700001,899256.83481599996,0,235482.010057_899256.834816
232869.024801464169286,899432.961195583804511,4519,43956.00000000000,7200.00000000000,2.00000000000,2BR/2BA Apartment - 150 Brookline Ave,,2015-10-31 16:20:01,2015-11-12 22:44:00.013814,2015-11-12 22:44:00.013814,2.00000000000,29.00000000000,232869.02480099999,899432.96119599999,0,232869.024801_899432.961196
235995.558187718532281,900348.009847830981016,4520,43958.00000000000,6500.00000000000,2.00000000000,2BR/2BA Apartment - 2 Avery St,,2015-11-04 23:21:40,2015-11-12 22:44:00.02042,2015-11-12 22:44:00.02042,2.00000000000,29.00000000000,235995.55818800000,900348.00984800002,0,235995.558188_900348.009848
239041.312824895838276,882991.903541864827275,4521,43962.00000000000,1500.00000000000,2.00000000000,2BR/1BA Apartment - 484 Pond St,,2015-10-09 08:54:08,2015-11-12 22:44:00.036297,2015-11-12 22:44:00.036297,2.00000000000,29.00000000000,239041.31282500000,882991.90354199999,0,239041.312825_882991.903542
236588.948669870413141,901895.062317738076672,4522,43964.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 28 Hull St,,2015-09-20 01:49:23,2015-11-12 22:44:00.0438,2015-11-12 22:44:00.0438,2.00000000000,29.00000000000,236588.94867000001,901895.06231800001,0,236588.94867_901895.062318
233147.696533897076733,898001.370578575413674,4523,43971.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 1466 Tremont St,,2015-06-10 14:35:03,2015-11-12 22:44:00.067257,2015-11-12 22:44:00.067257,2.00000000000,29.00000000000,233147.69653399999,898001.37057899998,0,233147.696534_898001.370579
231993.780188127828296,898018.239582637092099,4524,43972.00000000000,2295.00000000000,2.00000000000,2BR/1BA Apartment - 898 Huntington Ave,,2015-11-07 04:46:16,2015-11-12 22:44:03.621925,2015-11-12 22:44:03.621925,2.00000000000,29.00000000000,231993.78018800000,898018.23958299996,0,231993.780188_898018.239583
233982.04938414809294,899304.961385459406301,4525,43973.00000000000,3600.00000000000,2.00000000000,2BR/1BA Apartment - 32 Westland Ave,,2015-04-08 23:30:40,2015-11-12 22:44:03.626361,2015-11-12 22:44:03.626361,2.00000000000,29.00000000000,233982.04938400001,899304.96138500003,0,233982.049384_899304.961385
235113.231092124740826,900499.054972126614302,4526,43981.00000000000,3750.00000000000,2.00000000000,2BR/2BA Apartment - 33 Marlborough St,,2015-08-08 03:19:07,2015-11-12 22:44:03.658317,2015-11-12 22:44:03.658317,2.00000000000,29.00000000000,235113.23109200000,900499.05497199995,0,235113.231092_900499.054972
231944.684423512400826,897940.262249010964297,4527,43990.00000000000,2100.00000000000,2.00000000000,2BR/2BA Apartment - 10 Jamaicaway,,2015-11-03 22:31:51,2015-11-12 22:44:03.695257,2015-11-12 22:44:03.695257,2.00000000000,29.00000000000,231944.68442400001,897940.26224900002,0,231944.684424_897940.262249
235101.025494799367152,899643.694031489314511,4528,43992.00000000000,2750.00000000000,2.00000000000,2BR/1BA Apartment - 294 Columbus Ave,,2015-08-26 17:32:01,2015-11-12 22:44:03.701642,2015-11-12 22:44:03.701642,2.00000000000,29.00000000000,235101.02549500001,899643.69403100002,0,235101.025495_899643.694031
233274.999533043737756,897224.431304788333364,4529,43997.00000000000,2000.00000000000,2.00000000000,2BR/1BA  - 127 Marcella St,,2015-08-26 18:01:35,2015-11-12 22:44:03.72132,2015-11-12 22:44:03.72132,2.00000000000,29.00000000000,233274.99953299999,897224.43130499998,0,233274.999533_897224.431305
232600.818490342033328,896854.718417888158001,4530,44000.00000000000,1900.00000000000,2.00000000000,2BR/1BA House - 36 Mozart St,,2015-10-01 17:54:22,2015-11-12 22:44:03.73168,2015-11-12 22:44:03.73168,2.00000000000,29.00000000000,232600.81849000001,896854.71841800003,0,232600.81849_896854.718418
236622.128138403990306,901850.803811623947695,4531,44005.00000000000,1700.00000000000,2.00000000000,2BR/1BA Apartment - 13 Sheafe St,,2015-11-01 23:44:54,2015-11-12 22:44:03.749664,2015-11-12 22:44:03.749664,2.00000000000,29.00000000000,236622.12813800000,901850.80381199997,0,236622.128138_901850.803812
236553.00553400136414,897718.34332278301008,4532,44009.00000000000,3350.00000000000,2.00000000000,2BR/1BA Apartment - 15 Preble St,,2015-10-02 17:41:34,2015-11-12 22:44:03.763176,2015-11-12 22:44:03.763176,2.00000000000,29.00000000000,236553.00553400000,897718.34332300001,0,236553.005534_897718.343323
235868.952815696015023,899325.445571277872659,4533,44010.00000000000,3100.00000000000,2.00000000000,2BR/1BA Apartment - 157 E Berkeley St,,2015-08-21 17:03:27,2015-11-12 22:44:03.766343,2015-11-12 22:44:03.766343,2.00000000000,29.00000000000,235868.95281600000,899325.44557099999,0,235868.952816_899325.445571
231776.279402633052086,896906.482012501335703,4534,44012.00000000000,2000.00000000000,2.00000000000,2BR/1BA Apartment - 64 Parkton Rd,,2015-08-22 17:21:51,2015-11-12 22:44:03.773252,2015-11-12 22:44:03.773252,2.00000000000,29.00000000000,231776.27940299999,896906.48201299994,0,231776.279403_896906.482013
236828.344770986732328,901796.342515523545444,4535,44018.00000000000,3500.00000000000,2.00000000000,2BR/2BA Apartment - 421 Hanover St,,2015-10-31 16:30:42,2015-11-12 22:44:03.797151,2015-11-12 22:44:03.797151,2.00000000000,29.00000000000,236828.34477100000,901796.34251600003,0,236828.344771_901796.342516
232283.986778840830084,895842.456643238198012,4536,44019.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 311 Lamartine St,,2015-10-22 17:49:57,2015-11-12 22:44:03.800594,2015-11-12 22:44:03.800594,2.00000000000,29.00000000000,232283.98677900000,895842.45664300001,0,232283.986779_895842.456643
232742.878279554570327,898210.520254034898244,4537,44028.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 1605 Tremont St,,2015-08-08 05:24:06,2015-11-12 22:44:07.393119,2015-11-12 22:44:07.393119,2.00000000000,29.00000000000,232742.87828000000,898210.52025399997,0,232742.87828_898210.520254
232637.483510079706321,899609.606340590748005,4538,44036.00000000000,2650.00000000000,2.00000000000,2BR/1BA Apartment - 11 Aberdeen St,,2015-03-26 20:21:26,2015-11-12 22:44:07.423453,2015-11-12 22:44:07.423453,2.00000000000,29.00000000000,232637.48350999999,899609.60634099995,0,232637.48351_899609.606341
234127.079214752768166,899983.238361150491983,4539,44045.00000000000,2250.00000000000,2.00000000000,2BR/1BA Apartment - 306 Commonwealth Avenue,,2015-11-10 17:46:45,2015-11-12 22:44:07.456905,2015-11-12 22:44:07.456905,2.00000000000,29.00000000000,234127.07921500001,899983.23836099997,0,234127.079215_899983.238361
245677.532498527813004,878566.587182412506081,4540,44046.00000000000,1975.00000000000,2.00000000000,2BR/2BA  - 200 Trotter Rd,,2015-10-22 15:53:54,2015-11-12 22:44:07.460242,2015-11-12 22:44:07.460242,2.00000000000,29.00000000000,245677.53249899999,878566.58718200005,0,245677.532499_878566.587182
238888.961591468134429,898586.176580280880444,4541,44047.00000000000,2550.00000000000,2.00000000000,2BR/1.5BA Apartment - 790 E 3rd St,,2015-08-20 17:15:55,2015-11-12 22:44:07.463721,2015-11-12 22:44:07.463721,2.00000000000,29.00000000000,238888.96159100000,898586.17657999997,0,238888.961591_898586.17658
232020.21819626542856,899451.258357612183318,4542,44056.00000000000,3400.00000000000,2.00000000000,2BR/2BA Apartment - 1111 Beacon St,,2015-10-08 20:22:38,2015-11-12 22:44:07.49526,2015-11-12 22:44:07.49526,2.00000000000,29.00000000000,232020.21819600000,899451.25835799996,0,232020.218196_899451.258358
235563.487238727568183,901067.817587941302918,4543,44059.00000000000,2750.00000000000,2.00000000000,2BR/1BA Apartment - 106 Myrtle St,,2015-08-15 17:12:03,2015-11-12 22:44:07.505557,2015-11-12 22:44:07.505557,2.00000000000,29.00000000000,235563.48723900001,901067.81758799998,0,235563.487239_901067.817588
233824.794321644178126,899448.603788889013231,4544,44065.00000000000,3200.00000000000,2.00000000000,2BR/1BA Apartment - 58 Hemenway St,,2015-03-26 20:21:12,2015-11-12 22:44:07.529691,2015-11-12 22:44:07.529691,2.00000000000,29.00000000000,233824.79432200000,899448.60378899996,0,233824.794322_899448.603789
234543.133939754945459,899152.187841092702001,4545,44068.00000000000,3000.00000000000,2.00000000000,2BR/1BA Apartment - 7 Claremont Park,,2015-09-23 23:59:37,2015-11-12 22:44:07.539658,2015-11-12 22:44:07.539658,2.00000000000,29.00000000000,234543.13394000000,899152.18784100004,0,234543.13394_899152.187841
233899.810044718469726,899271.240946422331035,4546,44071.00000000000,3100.00000000000,2.00000000000,2BR/1BA Apartment - 43 Symphony Rd,,2015-04-02 15:50:01,2015-11-12 22:44:07.549944,2015-11-12 22:44:07.549944,2.00000000000,29.00000000000,233899.81004499999,899271.24094599998,0,233899.810045_899271.240946
232018.909466934070224,897929.492212537443265,4547,44072.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 30 S Huntington Ave,,2015-03-12 15:43:03,2015-11-12 22:44:11.162213,2015-11-12 22:44:11.162213,2.00000000000,29.00000000000,232018.90946699999,897929.49221299996,0,232018.909467_897929.492213
231938.032093477988383,901217.020478090271354,4548,44073.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 125 Pleasant St,,2015-10-14 14:49:50,2015-11-12 22:44:11.167911,2015-11-12 22:44:11.167911,2.00000000000,29.00000000000,231938.03209299999,901217.02047800005,0,231938.032093_901217.020478
236429.04643669287907,900961.173471300629899,4549,44074.00000000000,3890.00000000000,2.00000000000,2BR/2BA Apartment - 1 Devonshire St,,2015-08-08 06:45:41,2015-11-12 22:44:11.171486,2015-11-12 22:44:11.171486,2.00000000000,29.00000000000,236429.04643700001,900961.17347100005,0,236429.046437_900961.173471
235480.490879641612992,901189.584013691986911,4550,44078.00000000000,2200.00000000000,2.00000000000,2BR/1BA Apartment - 71 Phillips St,,2015-09-25 17:30:08,2015-11-12 22:44:11.185749,2015-11-12 22:44:11.185749,2.00000000000,29.00000000000,235480.49088000000,901189.58401400002,0,235480.49088_901189.584014
233372.552519534656312,899246.502112502930686,4551,44082.00000000000,2495.00000000000,2.00000000000,2BR/1BA Apartment - 55 Park Dr,,2015-03-26 20:16:50,2015-11-12 22:44:11.19988,2015-11-12 22:44:11.19988,2.00000000000,29.00000000000,233372.55252000000,899246.50211300002,0,233372.55252_899246.502113
235068.676716186368139,899521.346955104498193,4552,44083.00000000000,3175.00000000000,2.00000000000,2BR/1BA Apartment - 113 Appleton St,,2015-08-08 05:26:24,2015-11-12 22:44:11.206823,2015-11-12 22:44:11.206823,2.00000000000,29.00000000000,235068.67671599999,899521.34695499996,0,235068.676716_899521.346955
232853.946938838780625,899132.981246036826633,4553,44091.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 223 Park Dr,,2015-11-08 21:27:36,2015-11-12 22:44:11.23612,2015-11-12 22:44:11.23612,2.00000000000,29.00000000000,232853.94693899999,899132.98124600004,0,232853.946939_899132.981246
237870.506703744933475,897947.472553458996117,4554,44094.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 521 E 8th St,,2015-10-31 23:32:54,2015-11-12 22:44:11.247665,2015-11-12 22:44:11.247665,2.00000000000,29.00000000000,237870.50670400000,897947.47255299997,0,237870.506704_897947.472553
238165.817127997637726,898204.548426038702019,4555,44096.00000000000,2400.00000000000,2.00000000000,2BR/1.5BA Apartment - 3 Beckler Ave,,2015-10-10 17:52:47,2015-11-12 22:44:11.254698,2015-11-12 22:44:11.254698,2.00000000000,29.00000000000,238165.81712800000,898204.54842600005,0,238165.817128_898204.548426
235088.594081860792357,898832.764502800651826,4556,44097.00000000000,3450.00000000000,2.00000000000,2BR/1BA Apartment - 41 W Newton St,,2015-09-22 16:01:37,2015-11-12 22:44:11.258183,2015-11-12 22:44:11.258183,2.00000000000,29.00000000000,235088.59408200000,898832.76450299995,0,235088.594082_898832.764503
234744.525648968643509,900086.23394136200659,4557,44099.00000000000,4800.00000000000,2.00000000000,2BR/1BA Apartment - 156 Newbury St,,2015-03-18 14:58:03,2015-11-12 22:44:11.265144,2015-11-12 22:44:11.265144,2.00000000000,29.00000000000,234744.52564899999,900086.23394099995,0,234744.525649_900086.233941
234484.417166720581008,899362.947123998659663,4558,44106.00000000000,4450.00000000000,2.00000000000,2BR/1BA Apartment - 122 St Botolph St,,2015-09-05 17:31:35,2015-11-12 22:44:11.292356,2015-11-12 22:44:11.292356,2.00000000000,29.00000000000,234484.41716700001,899362.94712400006,0,234484.417167_899362.947124
236359.060763109766413,901749.466940064681694,4559,44108.00000000000,6000.00000000000,2.00000000000,2BR/2BA Apartment - 90 N Washington St,,2015-11-03 21:52:02,2015-11-12 22:44:11.299267,2015-11-12 22:44:11.299267,2.00000000000,29.00000000000,236359.06076299999,901749.46693999995,0,236359.060763_901749.46694
233767.038586653652601,897748.840419174754061,4560,44110.00000000000,2900.00000000000,2.00000000000,2BR/2BA Apartment - 14 John Eliot Square,,2015-10-02 17:48:47,2015-11-12 22:44:11.30629,2015-11-12 22:44:11.30629,2.00000000000,29.00000000000,233767.03858699999,897748.84041900001,0,233767.038587_897748.840419
233465.387732190894894,902246.048004023265094,4561,44112.00000000000,2450.00000000000,2.00000000000,2BR/1BA Apartment - 150 Webster Ave,,2015-10-02 17:47:36,2015-11-12 22:44:11.316551,2015-11-12 22:44:11.316551,2.00000000000,29.00000000000,233465.38773200000,902246.04800399998,0,233465.387732_902246.048004
234032.296156978525687,899138.588033590465784,4562,44114.00000000000,2975.00000000000,2.00000000000,2BR/1BA Apartment - 54 St Stephen St,,2015-08-08 03:14:02,2015-11-12 22:44:11.323403,2015-11-12 22:44:11.323403,2.00000000000,29.00000000000,234032.29615700000,899138.58803400001,0,234032.296157_899138.588034
235784.436755479167914,901622.175695800688118,4563,44116.00000000000,2850.00000000000,2.00000000000,"Two BR, 2.0 BA, 1200 sqft, $2,850 - Two BR",,2015-11-11 13:49:46,2015-11-12 22:44:11.330544,2015-11-12 22:44:11.330544,2.00000000000,29.00000000000,235784.43675500000,901622.17569599999,0,235784.436755_901622.175696
236446.327411178674083,899217.338040165719576,4564,44127.00000000000,3495.00000000000,2.00000000000,2BR/2BA  - 9 W Broadway,,2015-08-14 22:26:29,2015-11-12 22:44:14.9809,2015-11-12 22:44:14.9809,2.00000000000,29.00000000000,236446.32741100001,899217.33803999994,0,236446.327411_899217.33804
237157.090418292063987,898821.179388348595239,4565,44128.00000000000,3000.00000000000,2.00000000000,2BR/2BA Apartment - 227 W 3rd St,,2015-07-18 18:31:53,2015-11-12 22:44:14.984335,2015-11-12 22:44:14.984335,2.00000000000,29.00000000000,237157.09041800001,898821.17938800005,0,237157.090418_898821.179388
238117.261179627559613,899559.435361749026924,4566,44132.00000000000,3500.00000000000,2.00000000000,2BR/1BA Apartment - 7 Channel St,,2015-11-06 01:14:02,2015-11-12 22:44:15.00555,2015-11-12 22:44:15.00555,2.00000000000,29.00000000000,238117.26118000000,899559.43536200002,0,238117.26118_899559.435362
233809.543557930446696,899193.051805310649797,4567,44133.00000000000,3200.00000000000,2.00000000000,2BR/1BA Apartment - 102 Gainsborough St,,2015-07-18 18:36:49,2015-11-12 22:44:15.008994,2015-11-12 22:44:15.008994,2.00000000000,29.00000000000,233809.54355800000,899193.05180500005,0,233809.543558_899193.051805
245062.575780258979648,884260.784837993909605,4568,44134.00000000000,2375.00000000000,2.00000000000,2BR/2BA  - 1 Avalon Dr,,2015-08-31 15:48:33,2015-11-12 22:44:15.012606,2015-11-12 22:44:15.012606,2.00000000000,29.00000000000,245062.57578000001,884260.78483799996,0,245062.57578_884260.784838
237738.342990719072986,898002.300643461523578,4569,44139.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 21 Sanger St,,2015-08-07 17:44:54,2015-11-12 22:44:15.030437,2015-11-12 22:44:15.030437,2.00000000000,29.00000000000,237738.34299100001,898002.30064300005,0,237738.342991_898002.300643
247936.74152983201202,882991.279940793523565,4570,44143.00000000000,1690.00000000000,2.00000000000,2BR/1BA Apartment - 100 Queen Anne Dr,,2014-10-10 13:02:18,2015-11-12 22:44:15.044151,2015-11-12 22:44:15.044151,2.00000000000,29.00000000000,247936.74153000000,882991.27994100004,0,247936.74153_882991.279941
237329.649991638434585,888036.545913366018794,4571,44144.00000000000,2156.00000000000,2.00000000000,2BR/2BA Apartment - 333 Ricciuti Dr,,2015-08-08 03:41:25,2015-11-12 22:44:15.049089,2015-11-12 22:44:15.049089,2.00000000000,29.00000000000,237329.64999199999,888036.54591300001,0,237329.649992_888036.545913
240546.927173111442244,889742.697927397093736,4572,44150.00000000000,1750.00000000000,2.00000000000,2BR/1BA Apartment - 1025 Hancock St,,2015-10-17 00:09:46,2015-11-12 22:44:15.071388,2015-11-12 22:44:15.071388,2.00000000000,29.00000000000,240546.92717300000,889742.69792700000,0,240546.927173_889742.697927
233942.786016921803821,902314.985280283377506,4573,44152.00000000000,2900.00000000000,2.00000000000,2BR/1.5BA Apartment - 218 Thorndike St,,2015-08-03 21:32:59,2015-11-12 22:44:15.078453,2015-11-12 22:44:15.078453,2.00000000000,29.00000000000,233942.78601700001,902314.98528000002,0,233942.786017_902314.98528
233137.235116809111787,901966.796971185016446,4574,44153.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 173 Columbia St,,2015-10-14 14:52:36,2015-11-12 22:44:15.081988,2015-11-12 22:44:15.081988,2.00000000000,29.00000000000,233137.23511700000,901966.79697100003,0,233137.235117_901966.796971
234225.336097433872055,898417.521200957591645,4575,44161.00000000000,2400.00000000000,2.00000000000,2BR/1BA Apartment - 85 Windsor St,,2015-08-08 05:39:01,2015-11-12 22:44:15.113955,2015-11-12 22:44:15.113955,2.00000000000,29.00000000000,234225.33609699999,898417.52120099997,0,234225.336097_898417.521201
234825.83170573390089,898642.625760724069551,4576,44165.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 520 Shawmut Ave,,2015-08-08 06:23:28,2015-11-12 22:44:15.128004,2015-11-12 22:44:15.128004,2.00000000000,29.00000000000,234825.83170600000,898642.62576099997,0,234825.831706_898642.625761
232699.59445006743772,902198.010638706269674,4577,44166.00000000000,2500.00000000000,2.00000000000,2BR/1BA House - 50 Inman St,,2015-10-31 17:08:19,2015-11-12 22:44:15.133466,2015-11-12 22:44:15.133466,2.00000000000,29.00000000000,232699.59445000000,902198.01063899999,0,232699.59445_902198.010639
235696.872205457271775,899135.73724906006828,4578,44168.00000000000,4000.00000000000,2.00000000000,2BR/2BA House - 485 Harrison Ave,,2015-11-07 00:06:47,2015-11-12 22:44:15.140518,2015-11-12 22:44:15.140518,2.00000000000,29.00000000000,235696.87220499999,899135.73724900000,0,235696.872205_899135.737249
234635.775086208101129,900418.930883804452606,4579,44177.00000000000,3200.00000000000,2.00000000000,2BR/1BA Apartment - 261 Beacon St,,2015-08-08 03:14:11,2015-11-12 22:44:18.632008,2015-11-12 22:44:18.632008,2.00000000000,29.00000000000,234635.77508600001,900418.93088400003,0,234635.775086_900418.930884
234611.461957148450892,898663.782437574584037,4580,44182.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 204 Northampton St,,2015-08-08 05:27:15,2015-11-12 22:44:18.648808,2015-11-12 22:44:18.648808,2.00000000000,29.00000000000,234611.46195699999,898663.78243799997,0,234611.461957_898663.782438
235651.783174498210428,899901.945481805829331,4581,44183.00000000000,3200.00000000000,2.00000000000,2BR/1.5BA  - 20 Fayette St,,2015-09-12 14:53:28,2015-11-12 22:44:18.652158,2015-11-12 22:44:18.652158,2.00000000000,29.00000000000,235651.78317400001,899901.94548200001,0,235651.783174_899901.945482
235456.169014772138325,899423.354408159153536,4582,44186.00000000000,3850.00000000000,2.00000000000,"Two BR, 1.0 BA, 800 sqft, $3,850 - Two BR",,2015-11-11 15:00:10,2015-11-12 22:44:18.666452,2015-11-12 22:44:18.666452,2.00000000000,29.00000000000,235456.16901499999,899423.35440800001,0,235456.169015_899423.354408
231628.608207791374298,896750.308409254415892,4583,44190.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 332 Jamaicaway,,2015-09-20 01:50:23,2015-11-12 22:44:18.679727,2015-11-12 22:44:18.679727,2.00000000000,29.00000000000,231628.60820799999,896750.30840900005,0,231628.608208_896750.308409
240895.478893581661396,889400.378293422632851,4584,44204.00000000000,2245.00000000000,2.00000000000,2BR/2BA Apartment - 17 Whitney Rd,,2015-08-08 03:26:16,2015-11-12 22:44:18.72897,2015-11-12 22:44:18.72897,2.00000000000,29.00000000000,240895.47889400000,889400.37829300005,0,240895.478894_889400.378293
232664.009185791714117,899220.958008105983026,4585,44207.00000000000,2995.00000000000,2.00000000000,2BR/1.5BA Apartment - 100 Riverway,,2015-11-03 22:49:38,2015-11-12 22:44:18.739783,2015-11-12 22:44:18.739783,2.00000000000,29.00000000000,232664.00918600001,899220.95800800005,0,232664.009186_899220.958008
234594.379093824827578,898785.883682453772053,4586,44217.00000000000,3200.00000000000,2.00000000000,2BR/1BA Apartment - 519 Massachusetts Ave,,2015-08-19 17:24:58,2015-11-12 22:44:18.779488,2015-11-12 22:44:18.779488,2.00000000000,29.00000000000,234594.37909400000,898785.88368199999,0,234594.379094_898785.883682
237006.06179091046215,900897.541653712280095,4587,44221.00000000000,5600.00000000000,2.00000000000,2BR/2.5BA Apartment - 65 E India Row,,2015-08-08 06:43:04,2015-11-12 22:44:18.796282,2015-11-12 22:44:18.796282,2.00000000000,29.00000000000,237006.06179099999,900897.54165399994,0,237006.061791_900897.541654
233376.994319801713573,900046.28259195946157,4588,44229.00000000000,2195.00000000000,2.00000000000,2BR/1BA Apartment - 45 Bay State Rd,,2015-10-31 15:55:06,2015-11-12 22:44:22.351827,2015-11-12 22:44:22.351827,2.00000000000,29.00000000000,233376.99432000000,900046.28259199997,0,233376.99432_900046.282592
231593.244583694962785,899116.093612226541154,4589,44230.00000000000,3160.00000000000,2.00000000000,2BR/1BA Apartment - 100 Sewall Ave,,2015-07-18 01:00:36,2015-11-12 22:44:22.355217,2015-11-12 22:44:22.355217,2.00000000000,29.00000000000,231593.24458400000,899116.09361200000,0,231593.244584_899116.093612
235820.022398451488698,899225.226008968660608,4590,44231.00000000000,2975.00000000000,2.00000000000,2BR/2BA Apartment - 464 Harrison Ave,,2015-11-10 22:53:16,2015-11-12 22:44:22.358541,2015-11-12 22:44:22.358541,2.00000000000,29.00000000000,235820.02239800000,899225.22600899998,0,235820.022398_899225.226009
234948.624685529386625,900464.91100283456035,4591,44232.00000000000,3750.00000000000,2.00000000000,2BR/1BA Apartment - 77 Marlborough St,,2015-10-04 01:22:13,2015-11-12 22:44:22.361812,2015-11-12 22:44:22.361812,2.00000000000,29.00000000000,234948.62468600000,900464.91100299999,0,234948.624686_900464.911003
236827.001875537098385,898908.304409311036579,4592,44239.00000000000,3046.00000000000,2.00000000000,2BR/2BA Apartment - 7B Costello Cir,,2015-08-08 03:28:06,2015-11-12 22:44:22.388747,2015-11-12 22:44:22.388747,2.00000000000,29.00000000000,236827.00187599999,898908.30440899997,0,236827.001876_898908.304409
233984.183324644720415,902270.754079506266862,4593,44243.00000000000,2900.00000000000,2.00000000000,2BR/1.5BA Apartment - 65 Fulkerson St,,2015-10-20 17:34:55,2015-11-12 22:44:22.402044,2015-11-12 22:44:22.402044,2.00000000000,29.00000000000,233984.18332499999,902270.75407999998,0,233984.183325_902270.75408
233916.18293517807615,899293.535466491710395,4594,44245.00000000000,3000.00000000000,2.00000000000,2BR/1BA Apartment - 54 Westland Ave,,2015-07-18 18:25:36,2015-11-12 22:44:22.408683,2015-11-12 22:44:22.408683,2.00000000000,29.00000000000,233916.18293499999,899293.53546599997,0,233916.182935_899293.535466
237209.003289559565019,898354.927411018870771,4595,44246.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 287 W 5th St,,2015-08-11 22:12:41,2015-11-12 22:44:22.413027,2015-11-12 22:44:22.413027,2.00000000000,29.00000000000,237209.00328999999,898354.92741100001,0,237209.00329_898354.927411
236150.380785100656794,900682.03888211492449,4596,44251.00000000000,12000.00000000000,2.00000000000,2BR/3BA Apartment - 1 Winter St,,2015-10-31 16:08:59,2015-11-12 22:44:22.429814,2015-11-12 22:44:22.429814,2.00000000000,29.00000000000,236150.38078499999,900682.03888200002,0,236150.380785_900682.038882
232862.239079757826403,899121.912257112795487,4597,44253.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 219 Park Dr,,2015-10-24 17:52:21,2015-11-12 22:44:22.436565,2015-11-12 22:44:22.436565,2.00000000000,29.00000000000,232862.23908000000,899121.91225699999,0,232862.23908_899121.912257
236407.850450381374685,901871.905844601104036,4598,44254.00000000000,2500.00000000000,2.00000000000,2BR/1BA Apartment - 220 Endicott St,,2015-09-27 17:20:07,2015-11-12 22:44:22.440021,2015-11-12 22:44:22.440021,2.00000000000,29.00000000000,236407.85045000000,901871.90584499994,0,236407.85045_901871.905845
235456.947542049107142,891148.093954906449653,4599,44255.00000000000,2330.00000000000,2.00000000000,2BR/2BA Apartment - 52 Eliot St,,2015-08-08 03:23:04,2015-11-12 22:44:22.443356,2015-11-12 22:44:22.443356,2.00000000000,29.00000000000,235456.94754200001,891148.09395500005,0,235456.947542_891148.093955
235686.210122719523497,901235.057094857562333,4600,44257.00000000000,2800.00000000000,2.00000000000,2BR/1BA Apartment - 18 Garden St,,2015-11-05 04:49:24,2015-11-12 22:44:22.449852,2015-11-12 22:44:22.449852,2.00000000000,29.00000000000,235686.21012300000,901235.05709500005,0,235686.210123_901235.057095
236660.744030086731073,899185.129816866712645,4601,44260.00000000000,4100.00000000000,2.00000000000,2BR/2BA Duplex - 52 Athens St,,2015-10-31 16:10:08,2015-11-12 22:44:22.461685,2015-11-12 22:44:22.461685,2.00000000000,29.00000000000,236660.74403000000,899185.12981700001,0,236660.74403_899185.129817
232953.246039389574435,899044.584074109792709,4602,44261.00000000000,2300.00000000000,2.00000000000,2BR/1BA Apartment - 195 Park Dr,,2015-11-07 00:07:02,2015-11-12 22:44:22.465043,2015-11-12 22:44:22.465043,2.00000000000,29.00000000000,232953.24603899999,899044.58407400001,0,232953.246039_899044.584074
235192.439850977156311,899488.642248757183552,4603,44262.00000000000,2600.00000000000,2.00000000000,2BR/1BA Apartment - 23 Dartmouth Pl,,2015-09-22 17:46:20,2015-11-12 22:44:22.468502,2015-11-12 22:44:22.468502,2.00000000000,29.00000000000,235192.43985100000,899488.64224900003,0,235192.439851_899488.642249
232530.419484397978522,899598.002203513402492,4604,44264.00000000000,3000.00000000000,2.00000000000,2BR/1BA Apartment - 899 Beacon St,,2015-06-18 16:44:28,2015-11-12 22:44:22.475073,2015-11-12 22:44:22.475073,2.00000000000,29.00000000000,232530.41948400001,899598.00220400002,0,232530.419484_899598.002204
235844.232869634521194,899325.319457791862078,4605,44267.00000000000,4050.00000000000,2.00000000000,2BR/2BA Apartment - 139 E Berkeley St,,2015-08-28 14:09:39,2015-11-12 22:44:22.4852,2015-11-12 22:44:22.4852,2.00000000000,29.00000000000,235844.23287000001,899325.31945800001,0,235844.23287_899325.319458
233895.738404070056276,900115.41214616142679,4606,44271.00000000000,3495.00000000000,2.00000000000,2BR/1.5BA Apartment - 471 Beacon St,,2015-10-31 17:13:04,2015-11-12 22:44:22.501557,2015-11-12 22:44:22.501557,2.00000000000,29.00000000000,233895.73840400000,900115.41214599996,0,233895.738404_900115.412146
